User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Age,Country,Author_Numerical
227631,0385505833,7,Skipping Christmas,JOHN GRISHAM,2001,Doubleday,49.0,canada,810
227631,039914207X,4,Chromosome 6,Robin Cook,1997,Putnam Publishing Group,49.0,canada,795
227925,0312924585,9,Silence of the Lambs,Thomas Harris,1991,St. Martin's Press,40.0,canada,489
227925,0345417623,7,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,40.0,canada,201
227925,0425155404,6,Invasion,Robin Cook,1997,Berkley Publishing Group,40.0,canada,795
227925,0553260111,10,The Bourne Identity,Robert Ludlum,1984,Bantam Books,40.0,canada,24
227925,0743457358,5,Everything's Eventual : 14 Dark Tales,Stephen King,2002,Pocket,40.0,canada,0
228207,0345369335,8,The Renegades of Pern (Dragonriders of Pern (Paperback)),Anne McCaffrey,1990,Del Rey Books,18.0,canada,141
228207,0765300176,8,Shadow Puppets (Ender),Orson Scott Card,2002,Tor Books,18.0,canada,616
228750,038097536X,9,The Heir,Johanna Lindsey,2000,William Morrow &amp; Company,28.0,canada,15
228790,0446607657,7,When the Wind Blows,James Patterson,1999,Warner Vision,28.0,canada,352
228790,0971880107,5,Wild Animus,Rich Shapero,2004,Too Far,28.0,canada,525
229448,0679433740,5,Paradise,Toni Morrison,1998,Alfred A. Knopf,42.0,canada,554
229448,1558747109,5,"Chicken Soup for the Cat and Dog Lover's Soul - Celebrating Pets as Family with Stories About Cats, Dogs and Other Critters",Jack Canfield,1999,Health Communications,42.0,canada,221
229495,0590032747,7,Why I'm Afraid of Bees,R. L. Stine,1999,Apple,13.0,canada,133
229551,0060987561,10,I Know This Much Is True,Wally Lamb,1999,Regan Books,28.0,canada,424
229551,0316089699,7,Sea Glass: A Novel,Anita Shreve,2003,Back Bay Books,28.0,canada,400
229551,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown",28.0,canada,1044
229551,0345313151,10,Bearing an Hourglass (Incarnations of Immortality (Paperback)),Piers Anthony,1991,Del Rey Books,28.0,canada,302
229551,0373802021,10,The Fairy Godmother,Mercedes Lackey,2004,Luna,28.0,canada,512
229551,0380752859,10,For Love of Evil : Book Six of Incarnations of Immortality (Incarnations of Immortality (Paperback)),Piers Anthony,1990,Eos,28.0,canada,302
229551,0385504209,10,The Da Vinci Code,Dan Brown,2003,Doubleday,28.0,canada,1066
229551,0671534742,2,Music in the Night (Logan),V.C. Andrews,1998,Pocket,28.0,canada,40
229551,0684853515,10,Hearts In Atlantis : New Fiction,Stephen King,1999,Scribner,28.0,canada,0
229674,080411109X,8,The Hundred Secret Senses,Amy Tan,1996,Ivy Books,57.0,canada,31
229854,034525855X,7,A spell for Chameleon (Magic of Xanth),Piers Anthony,1977,Ballantine Books,25.0,canada,302
231136,0756400589,10,Take a Thief: A Novel of Valdemar,Mercedes Lackey,2002,Daw Books,17.0,canada,512
231263,0020868804,7,Out of the Silent Planet,C. S. Lewis,1996,Simon Schuster Trade,27.0,canada,886
231263,0060502258,7,The Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,2002,HarperTorch,27.0,canada,281
231263,0440114756,3,Comes the Blind Fury,John Saul,1990,Dell,27.0,canada,1405
231263,0517149257,10,The Ultimate Hitchhiker's Guide,Douglas Adams,1996,Random House Value Publishing,27.0,canada,22
231374,0441172717,10,Dune (Remembering Tomorrow),Frank Herbert,1996,ACE Charter,20.0,canada,348
231393,0064407675,9,"The Reptile Room (A Series of Unfortunate Events, Book 2)",Lemony Snicket,1999,HarperCollins,28.0,canada,19
231393,0064407683,9,"The Wide Window (A Series of Unfortunate Events, Book 3)",Lemony Snicket,2000,HarperCollins,28.0,canada,19
231393,0064407691,9,"The Miserable Mill (A Series of Unfortunate Events, Book 4)",Lemony Snicket,2000,HarperCollins,28.0,canada,19
231393,0064408639,9,"The Austere Academy (A Series of Unfortunate Events, Book 5)",Lemony Snicket,2000,HarperCollins,28.0,canada,19
231393,0064408647,9,"The Ersatz Elevator (A Series of Unfortunate Events, Book 6)",Lemony Snicket,2001,HarperCollins,28.0,canada,19
231393,0064408655,9,"The Vile Village (A Series of Unfortunate Events, Book 7)",Lemony Snicket,2001,HarperCollins,28.0,canada,19
231393,0064408663,9,"The Hostile Hospital (A Series of Unfortunate Events, Book 8)",Lemony Snicket,2001,HarperCollins,28.0,canada,19
231393,0140318909,6,Boy: Tales of Childhood (Puffin Story Books),Roald Dahl,1991,Penguin USA,28.0,canada,2
231393,0141301058,9,The BFG,Roald Dahl,1998,Puffin Books,28.0,canada,2
231393,0330267388,9,"Life,the Universe and Everything",Douglas Adams,0,Pan Books Ltd,28.0,canada,22
231393,0345422384,8,Pandora: New Tales of the Vampires (New Tales of the Vampires),Anne Rice,1999,Ballantine Books,28.0,canada,386
231393,0345422392,7,Vittorio the Vampire: New Tales of the Vampires,Anne Rice,2001,Ballantine Books,28.0,canada,386
231393,0345434803,7,"The Vampire Armand (The Vampire Chronicles, Book 6)",Anne Rice,2000,Ballantine Books,28.0,canada,386
231393,0380789019,9,Neverwhere,Neil Gaiman,1998,Avon,28.0,canada,23
231393,0380804557,7,Stardust,Neil Gaiman,2003,Avon,28.0,canada,23
231393,0451521374,10,A midsummer night's dream (The Signet classic Shakespeare),William Shakespeare,1987,New American Library,28.0,canada,934
231393,0679454489,7,Merrick (Vampire Chronicles),Anne Rice,2000,Alfred A. Knopf,28.0,canada,386
231393,068484267X,10,Angela's Ashes: A Memoir,Frank McCourt,1999,Scribner,28.0,canada,140
231393,0786913142,8,"The Soulforge (Dragonlance:  The Raistlin Chronicles, Book 1)",Margaret Weis,1999,Wizards of the Coast,28.0,canada,618
231393,0786915749,8,Dragons of Autumn Twilight (Dragonlance: Dragonlance Chronicles),Margaret Weis,2000,Wizards of the Coast,28.0,canada,618
231393,0786916095,9,Dragons of Winter Night (Dragonlance: Dragonlance Chronicles),Margaret Weis,2000,Wizards of the Coast,28.0,canada,618
231393,0786918047,7,"Time of the Twins (Dragonlance Legends, Vol. 1)",Margaret Weis,2001,Wizards of the Coast,28.0,canada,618
231393,0786918055,7,"War of the Twins (Dragonlance Legends, Vol. 2)",Margaret Weis,2001,Wizards of the Coast,28.0,canada,618
231393,0786918063,7,"Test of the Twins (Dragonlance Legends, Vol. 3)",Margaret Weis,2001,Wizards of the Coast,28.0,canada,618
231393,0878300880,10,"Mr. William Shakespeare's Comedies, Histories, &amp; Tragedies: A Facsimile of the First Folio 1623",William Shakespeare,1998,Routledge,28.0,canada,934
231393,1573225517,8,High Fidelity,Nick Hornby,1996,Riverhead Books,28.0,canada,176
231592,0385263414,9,Nightfall,Isaac Asimov,1990,Bantam Dell Pub Group,56.0,canada,107
232424,0671793489,5,All Around the Town,Mary Higgins Clark,1993,Pocket Star,64.0,canada,77
232555,0971880107,2,Wild Animus,Rich Shapero,2004,Too Far,33.0,canada,525
232570,0671028375,9,Fatal Voyage,Kathy Reichs,2002,Pocket,47.0,canada,558
232606,0440217547,10,Accident,Danielle Steel,1995,Dell,20.0,canada,350
232606,067102423X,9,Bag of Bones,Stephen King,1999,Pocket,20.0,canada,0
232801,0451167317,7,The Dark Half,Stephen King,1994,Signet Book,24.0,canada,0
232801,0452280621,2,Beloved,Toni Morrison,1998,Plume Books,24.0,canada,554
233235,0440241073,8,The Summons,John Grisham,2002,Dell Publishing Company,46.0,canada,483
233244,0590417827,5,"Karen's Kittycat Club (Baby-Sitters Little Sister, 4)",Ann M. Martin,1989,Scholastic Paperbacks,16.0,canada,17
233366,0671789422,8,Possessing the Secret of Joy,Alice Walker,1993,Pocket,29.0,canada,1487
233534,0312978367,7,The Prometheus Deception,Robert Ludlum,2001,St. Martin's Press,51.0,canada,24
233534,0451207521,7,Jackdaws,Ken Follett,2002,Signet Book,51.0,canada,21
233564,0345313860,3,"The Vampire Lestat (Vampire Chronicles, Book II)",ANNE RICE,1986,Ballantine Books,31.0,canada,156
233564,0345337662,8,Interview with the Vampire,Anne Rice,1993,Ballantine Books,31.0,canada,386
233731,0440234743,7,The Testament,John Grisham,1999,Dell,44.0,canada,483
233995,0515120618,6,Montana Sky,Nora Roberts,2000,Jove Books,27.0,canada,277
233997,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown",33.0,canada,1044
233997,0345387651,8,The Cider House Rules,John Irving,1994,Ballantine Books,33.0,canada,487
233997,1558747966,4,Chicken Soup for the Expectant Mother's Soul,Jack Canfield,2000,Health Communications,33.0,canada,221
234023,0064400018,10,Little House in the Big Woods,Laura Ingalls Wilder,1953,HarperTrophy,40.0,canada,367
234023,0064400026,5,Little House on the Prairie,Laura Ingalls Wilder,1953,HarperTrophy,40.0,canada,367
234023,0064400034,10,Farmer Boy (Little House),Laura Ingalls Wilder,1953,HarperTrophy,40.0,canada,367
234023,0064400042,10,On the Banks of Plum Creek,Laura Ingalls Wilder,1953,HarperTrophy,40.0,canada,367
234023,0064400069,10,The Long Winter (Little House),Laura Ingalls Wilder,1953,HarperTrophy,40.0,canada,367
234023,0064400077,10,Little Town on the Prairie,Laura Ingalls Wilder,1953,HarperTrophy,40.0,canada,367
234023,0064400085,10,These Happy Golden Years (Little House),Laura Ingalls Wilder,1953,HarperTrophy,40.0,canada,367
234023,006440031X,10,The First Four Years (Little House),Laura Ingalls Wilder,1953,HarperTrophy,40.0,canada,367
234023,0064400808,10,"On the Way Home: The Diary of a Trip from South Dakota to Mansfield, Missouri, in 1894",Laura Ingalls Wilder,1976,HarperTrophy,40.0,canada,367
234023,0515119202,7,Daring to Dream,Nora Roberts,1996,Jove Books,40.0,canada,277
234023,0515120006,8,Holding the Dream (Dream Trilogy),Nora Roberts,2001,Jove Books,40.0,canada,277
234023,0515120871,7,Finding the Dream,Nora Roberts,1997,Jove Books,40.0,canada,277
234023,0515133973,7,Midnight Bayou,Nora Roberts,2004,Jove Books,40.0,canada,277
234023,0671039830,10,"Eye Of The Storm (Hudson, Book 3)",V.C. Andrews,2000,Pocket,40.0,canada,40
234032,0385508042,6,The King of Torts,John Grisham,2003,Doubleday Books,47.0,canada,483
234032,0451184963,5,Insomnia,Stephen King,1995,Signet Book,47.0,canada,0
234565,0312924801,8,September,Rosamunde Pilcher,1991,St. Martin's Press,35.0,canada,947
234565,0440214041,8,The Pelican Brief,John Grisham,1993,Dell,35.0,canada,483
234565,0679444815,5,Timeline,Michael Crichton,1999,Alfred A. Knopf,35.0,canada,621
234565,0684874350,9,ANGELA'S ASHES,Frank McCourt,1996,Scribner,35.0,canada,140
234565,0836218620,10,Weirdos From Another Planet!,Bill Watterson,1990,Andrews McMeel Publishing,35.0,canada,602
234647,0312966970,8,Four To Score (A Stephanie Plum Novel),Janet Evanovich,1999,St. Martin's Paperbacks,32.0,canada,119
234647,0671013955,9,"House of Cards (Star Trek New Frontier, No 1)",Peter David,1997,Star Trek,32.0,canada,351
234647,0684822652,7,THREE TO GET DEADLY : A Stephanie Plum Novel,Janet Evanovich,1997,Scribner,32.0,canada,119
234779,0671526022,10,Color Purple,Alice Walker,1983,Washington Square Press,29.0,canada,1487
235221,0140112049,7,Stones,Timothy Findley,1989,Penguin Books,45.0,canada,339
235221,0684831546,8,ACCORDION CRIMES,Annie Proulx,1997,Scribner,45.0,canada,35
235506,0060502258,8,The Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,2002,HarperTorch,29.0,canada,281
235506,0140042393,10,The Grapes of Wrath,John Steinbeck,1976,Penguin USA,29.0,canada,365
235506,0743235150,9,Everything's Eventual : 14 Dark Tales,Stephen King,2002,Scribner,29.0,canada,0
235506,0971880107,4,Wild Animus,Rich Shapero,2004,Too Far,29.0,canada,525
235677,0345337662,8,Interview with the Vampire,Anne Rice,1993,Ballantine Books,26.0,canada,386
235677,0671011367,7,Deja Dead,Kathy Reichs,1998,Pocket,26.0,canada,558
235677,0671023616,7,Postmortem (Kay Scarpetta Mysteries (Paperback)),Patricia Cornwell,1998,Pocket,26.0,canada,766
235688,0515121843,6,Sea Swept (Quinn Brothers (Paperback)),Nora Roberts,2001,Jove Books,35.0,canada,277
235688,067169071X,8,EVERYTHING SHE EVER WANTED,Ann Rule,1993,Pocket,35.0,canada,88
235867,014006222X,8,The Moon Is Down,John Steinbeck,1982,Penguin USA,36.0,canada,365
236113,080410753X,7,The Kitchen God's Wife,Amy Tan,1992,Ivy Books,25.0,canada,31
236271,0425169863,4,Point of Origin,Patricia Daniels Cornwell,1999,Berkley Publishing Group,24.0,canada,984
236271,0886775167,8,"Winds of Fate (The Mage Winds, Book 1)",Mercedes Lackey,1997,Daw Books,24.0,canada,512
236300,0812511816,10,"The Eye of the World (The Wheel of Time, Book 1)",Robert Jordan,1990,Tor Fantasy,14.0,canada,122
236432,0345387651,10,The Cider House Rules,John Irving,1994,Ballantine Books,21.0,canada,487
236595,0515102652,7,The Cat Who Talked to Ghosts,Lilian Jackson Braun,1996,Jove Books,19.0,canada,1059
236595,0515122408,7,The Cat Who Tailed a Thief,Lilian Jackson Braun,1998,Jove Books,19.0,canada,1059
236668,0141301104,10,The Witches (Puffin Novels),Roald Dahl,1998,Puffin Books,20.0,canada,2
236668,0451181379,8,The Door to December,Dean R. Koontz,1994,Signet Book,20.0,canada,76
236668,0671028367,9,Deadly Decisions,Kathy Reichs,2001,Pocket Books,20.0,canada,558
236731,0345353145,6,Sphere,MICHAEL CRICHTON,1988,Ballantine Books,63.0,canada,201
236913,0671024248,10,Hearts In Atlantis,Stephen King,2000,Pocket,28.0,canada,0
236948,0395044022,10,Riverside Shakespeare,William Shakespeare,1973,Houghton Mifflin Co,35.0,canada,934
236948,0553213059,10,Romeo and Juliet (Bantam Classic),William Shakespeare,1988,Bantam,35.0,canada,934
236948,1558747060,9,"Chicken Soup for the Single's Soul - 101 Stories of Love and Inspiration for the Single, Divorced and Widowed",Jack Canfield,1999,Health Communications,35.0,canada,221
236979,0446608815,8,Pop Goes the Weasel,James Patterson,2000,Warner Vision,34.0,canada,352
236979,0451151259,7,Eyes of the Dragon,Stephen King,1988,Penguin Putnam~mass,34.0,canada,0
237313,0380775123,10,Tiger Burning Bright,Marion Zimmer Bradley,1996,Eos,51.0,canada,354
237474,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown",24.0,canada,1044
237474,0804106304,10,The Joy Luck Club,Amy Tan,1994,Prentice Hall (K-12),24.0,canada,31
237474,1573220876,10,About a Boy,Nick Hornby,1998,Riverhead Books,24.0,canada,176
237534,0140374248,8,James and the Giant Peach,Roald Dahl,2000,Penguin USA (Paper),47.0,canada,2
237534,0312924585,10,Silence of the Lambs,Thomas Harris,1991,St. Martin's Press,47.0,canada,489
237534,0345313860,10,"The Vampire Lestat (Vampire Chronicles, Book II)",ANNE RICE,1986,Ballantine Books,47.0,canada,156
237534,0345337662,10,Interview with the Vampire,Anne Rice,1993,Ballantine Books,47.0,canada,386
237534,0345351525,9,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,47.0,canada,386
237534,0345369947,10,The Mummy or Ramses the Damned,Anne Rice,1991,Ballantine Books,47.0,canada,386
237534,0345370775,9,Jurassic Park,Michael Crichton,1999,Ballantine Books,47.0,canada,621
237534,034538475X,9,The Tale of the Body Thief (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,47.0,canada,386
237534,0345422384,9,Pandora: New Tales of the Vampires (New Tales of the Vampires),Anne Rice,1999,Ballantine Books,47.0,canada,386
237534,0345422392,9,Vittorio the Vampire: New Tales of the Vampires,Anne Rice,2001,Ballantine Books,47.0,canada,386
237534,0440206154,10,Red Dragon,Thomas Harris,2000,Dell Publishing Company,47.0,canada,489
237534,0451160525,9,"The Gunslinger (The Dark Tower, Book 1)",Stephen King,1994,New American Library,47.0,canada,0
237534,0671027360,6,Angels &amp; Demons,Dan Brown,2001,Pocket Star,47.0,canada,1066
237745,0446364762,8,The Stars Shine Down,Sidney Sheldon,1993,Warner Books,58.0,canada,1128
237745,0671468200,8,MY SWEET AUDRINA,V.C. Andrews,1983,Pocket,58.0,canada,40
238292,0345337662,9,Interview with the Vampire,Anne Rice,1993,Ballantine Books,24.0,canada,386
238292,034538475X,10,The Tale of the Body Thief (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,24.0,canada,386
238292,0671021001,3,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,Pocket,24.0,canada,424
238613,0312864256,6,"Winter's Heart (The Wheel of Time, Book 9)",Robert Jordan,2000,Tor Books,37.0,canada,122
238613,0345313860,9,"The Vampire Lestat (Vampire Chronicles, Book II)",ANNE RICE,1986,Ballantine Books,37.0,canada,156
238613,0345335465,8,Dragonflight (Dragonriders of Pern Trilogy (Paperback)),Anne McCaffrey,1991,Del Rey Books,37.0,canada,141
238613,0394745787,8,"War of the Twins (Dragonlance Legends, Vol. 2)",Margaret Weis,1986,TSR Hobbies,37.0,canada,618
238613,0446605239,8,The Notebook,Nicholas Sparks,1998,Warner Books,37.0,canada,28
238613,0451522605,8,The Winter's Tale (Signet Classic Shakespeare (Hardcover)),William Shakespeare,1988,Signet Classics,37.0,canada,934
238613,0679454497,8,Blood and Gold (Vampire Chronicles),Anne Rice,2001,Alfred A. Knopf,37.0,canada,386
238613,0812550293,7,"The Path of Daggers (The Wheel of Time, Book 8)",Robert Jordan,1999,Tor Fantasy,37.0,canada,122
238613,0880382651,8,"Time of the Twins Legends 1 (Dragonlance Legends Trilogy, Vol 1)",Margaret Weis,1986,Random House~childrens,37.0,canada,618
238613,0886776619,8,"Storm Warning (The Mage Storms, Book 1)",Mercedes Lackey,1995,Daw Books,37.0,canada,512
238739,0345370775,8,Jurassic Park,Michael Crichton,1999,Ballantine Books,26.0,canada,621
238739,0671872664,5,BLACK BLOOD (LAST VAMPIRE 2) : BLACK BLOOD,Christopher Pike,1994,Simon Pulse,26.0,canada,815
238849,0449221482,8,J Is for Judgment,Sue Grafton,1999,Fawcett Books,40.0,canada,254
238849,0449221504,8,K Is for Killer (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1999,Fawcett Books,40.0,canada,254
238849,0449221512,8,I Is for Innocent,Sue Grafton,1994,Fawcett Books,40.0,canada,254
238849,0449223612,8,N Is for Noose,Sue Grafton,1999,Fawcett Books,40.0,canada,254
238849,0451160525,9,"The Gunslinger (The Dark Tower, Book 1)",Stephen King,1994,New American Library,40.0,canada,0
238849,0451163524,8,"The Drawing of the Three (The Dark Tower, Book 2)",Stephen King,1997,Signet Book,40.0,canada,0
238849,0515133973,8,Midnight Bayou,Nora Roberts,2004,Jove Books,40.0,canada,277
238849,0553284789,8,F Is for Fugitive (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1990,Bantam,40.0,canada,254
238849,0743457269,8,A Knight in Shining Armor,Jude Deveraux,2002,Pocket,40.0,canada,294
238849,1558746226,8,A Second Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series),Jack Canfield,1998,Health Communications,40.0,canada,221
238849,1558749705,7,"Chicken Soup for the Traveler's Soul: Stories of Adventure, Inspiration and Insight to Celebrate the Spirit of Travel",Jack Canfield,2002,Health Communications,40.0,canada,221
238983,1573221937,7,How to Be Good,Nick Hornby,2001,Riverhead Books,33.0,canada,176
239000,0553286587,7,Rama II: The Sequel to Rendezvous with Rama,Arthur C. Clarke,1990,Bantam,25.0,canada,165
239000,0553287893,7,Rendezvous with Rama,Arthur C. Clarke,1990,Bantam,25.0,canada,165
239407,0156006529,8,Where or When  : A Novel,Anita Shreve,1999,Harvest Books,57.0,canada,400
239407,0684874350,9,ANGELA'S ASHES,Frank McCourt,1996,Scribner,57.0,canada,140
239834,039914563X,5,The Bear and the Dragon,Tom Clancy,2000,G. P. Putnam's Sons,43.0,canada,283
239834,0399148701,8,Red Rabbit,Tom Clancy,2002,Putnam Publishing Group,43.0,canada,283
239854,0345303067,5,2010: Odyssey Two,Arthur C. Clarke,1984,Del Rey Books,46.0,canada,165
239854,0449236536,6,Best of I Asimov,Isaac Asimov,1981,Fawcett Books,46.0,canada,107
239883,0765342529,4,The Eyes of Heisenberg,Frank Herbert,2002,Tor Books,18.0,canada,348
240051,0345433300,5,The Manhattan Hunt Club,John Saul,2001,Ballantine Books,32.0,canada,1405
240051,0517123347,7,Three Complete Novels/Brainchild/Nathaniel/the God Project: A New Collection of Three Complete Novels,John Saul,1995,Wings,32.0,canada,1405
240051,0671007637,4,Runaways (Orphans),V.C. Andrews,1998,Pocket,32.0,canada,40
240051,0671020293,5,Butterfly (Orphans),V.C. Andrews,1998,Pocket,32.0,canada,40
240051,0671020307,4,Crystal (Orphans),V.C. Andrews,1998,Pocket,32.0,canada,40
240051,0671020315,4,Raven (Orphans),V.C. Andrews,1998,Pocket,32.0,canada,40
240051,0671534718,5,Melody (Logan),V.C. Andrews,1996,Pocket,32.0,canada,40
240051,0671534726,5,Heart Song (Logan),V.C. Andrews,1997,Pocket,32.0,canada,40
240051,0671534734,3,Unfinished Symphony (Logan),V.C. Andrews,1997,Pocket,32.0,canada,40
240051,0671534742,5,Music in the Night (Logan),V.C. Andrews,1998,Pocket,32.0,canada,40
240051,0743206029,7,On the Street Where You Live : A Novel,Mary Higgins Clark,2001,Simon &amp; Schuster,32.0,canada,77
240098,044023722X,7,A Painted House,John Grisham,2001,Dell Publishing Company,26.0,canada,483
240111,0312253435,9,The Cassandra Compact: A Covert-One Novel,Robert Ludlum,2001,St. Martin's Press,51.0,canada,24
240111,0312264372,7,"Robert Ludlum's the Hades Factor (Ludlum, Robert, Covert-One Novels.)",Robert Ludlum,2000,St. Martin's Press,51.0,canada,24
240111,042513525X,8,Hideaway,Dean R. Koontz,1992,Berkley Publishing Group,51.0,canada,76
240111,0671011367,10,Deja Dead,Kathy Reichs,1998,Pocket,51.0,canada,558
240131,0312990456,9,One for the Money (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks,26.0,canada,119
240131,0316096199,8,Lucky : A Memoir,Alice Sebold,2002,Back Bay Books,26.0,canada,1044
240131,0440206146,7,Black Sunday,Thomas Harris,1991,Dell Publishing Company,26.0,canada,489
240131,0440236673,8,The Brethren,John Grisham,2000,Island,26.0,canada,483
240131,0446672211,9,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,1998,Warner Books,26.0,canada,443
240318,0312924585,9,Silence of the Lambs,Thomas Harris,1991,St. Martin's Press,33.0,canada,489
240318,0440180295,8,Slaughterhouse Five or the Children's Crusade: A Duty Dance With Death,Kurt Vonnegut,1991,Laurel,33.0,canada,184
240318,0440206154,9,Red Dragon,Thomas Harris,2000,Dell Publishing Company,33.0,canada,489
240318,0671011367,6,Deja Dead,Kathy Reichs,1998,Pocket,33.0,canada,558
240375,042506462X,10,Danse Macabre,Stephen King,1983,Berkley Publishing Group,34.0,canada,0
240375,0425105334,10,The Talisman,Stephen King,1991,Berkley Publishing Group,34.0,canada,0
240375,0671822209,10,WLD ACCORDNG GARP,John Irving,1979,Pocket,34.0,canada,487
240515,0671042858,6,The Girl Who Loved Tom Gordon,Stephen King,2000,Pocket,28.0,canada,0
240663,0330375253,8,Bridget Jones's Diary,Helen Fielding,2001,Picador,24.0,canada,29
240663,0671695304,6,"FOREVER : A Novel of Good and Evil, Love and Hope",Judy Blume,1989,Pocket,24.0,canada,1278
240670,0671523686,4,Murder on the Orient Express,Agatha Christie,1984,Pocket,52.0,canada,959
240670,0812580346,4,Flashforward,Robert J. Sawyer,2000,Tor Science Fiction,52.0,canada,943
241012,0399147195,8,P Is for Peril (Kinsey Millhone Mysteries (Hardcover)),Sue Grafton,2001,Putnam Publishing Group,62.0,canada,254
241232,0451146425,8,Lie Down With Lions,Ken Follett,1986,New Amer Library (Mm),21.0,canada,21
241752,0451183940,5,Different Seasons,Stephen King,1994,Signet Book,28.0,canada,0
241997,014028009X,8,Bridget Jones's Diary,Helen Fielding,1999,Penguin Books,33.0,canada,29
242050,0446604089,7,The Best Laid Plans,Sidney Sheldon,1998,Warner Books,27.0,canada,1128
242073,0345316002,3,Killashandra,Anne McCaffrey,1993,Del Rey Books,28.0,canada,141
242073,0345384911,3,Crystal Line,Anne McCaffrey,1993,Del Rey Books,28.0,canada,141
242073,0452262143,8,"The Drawing of the Three (The Dark Tower, Book 2)",Stephen King,1989,Plume Books,28.0,canada,0
242073,0452280621,9,Beloved,Toni Morrison,1998,Plume Books,28.0,canada,554
242073,0553579606,5,Ashes to Ashes,TAMI HOAG,2000,Bantam,28.0,canada,998
242091,0345370775,7,Jurassic Park,Michael Crichton,1999,Ballantine Books,31.0,canada,621
242098,0060930535,7,The Poisonwood Bible: A Novel,Barbara Kingsolver,1999,Perennial,22.0,canada,243
242098,0684874350,10,ANGELA'S ASHES,Frank McCourt,1996,Scribner,22.0,canada,140
242493,1573229326,7,How to Be Good,Nick Hornby,2002,Riverhead Books,28.0,canada,176
242642,0553579606,7,Ashes to Ashes,TAMI HOAG,2000,Bantam,57.0,canada,998
242752,0590442392,8,"Baby-Sitter's Summer Vacation (Baby-Sitters Club Super Special, 2)",Ann M. Martin,1990,Scholastic,24.0,canada,17
242752,1558744630,9,Chicken Soup for the Teenage Soul (Chicken Soup for the Soul),Jack Canfield,1997,Health Communications,24.0,canada,221
242752,1558747028,10,Chicken Soup for the College Soul : Inspiring and Humorous Stories for College Students (Chicken Soup for the Soul),Jack Canfield,1999,Health Communications,24.0,canada,221
242822,0440168724,8,A Perfect Stranger,Danielle Steel,1983,Dell,24.0,canada,350
242878,0060976845,9,Little Altars Everywhere: A Novel,Rebecca Wells,1996,Perennial,37.0,canada,281
242878,0451454243,9,The Forest House,Marion Zimmer Bradley,1995,Roc,37.0,canada,354
243004,0064409090,8,"Scare School (Nightmare Room, 11)",R. L. Stine,2001,Avon Books,14.0,canada,133
243004,0140346406,10,The Twits,Roald Dahl,1991,Penguin USA,14.0,canada,2
243004,0836218787,10,Scientific Progress Goes 'Boink':  A Calvin and Hobbes Collection,Bill Watterson,1991,Andrews McMeel Publishing,14.0,canada,602
243004,0836220854,10,Far Side Gallery 2,Gary Larson,2003,Andrews McMeel Publishing,14.0,canada,603
243075,0590251597,5,"Mary Anne Saves the Day (Baby-Sitters Club, 4)",Ann M. Martin,1995,Scholastic,13.0,canada,17
243075,0590433474,5,Mary Anne and the Search for Tigger (Baby-Sitters Club (Paperback)),Ann M. Martin,1993,Scholastic Paperbacks,13.0,canada,17
243075,0590433865,5,"Good-Bye Stacey, Good-Bye (Baby-Sitters Club (Paperback))",Ann M. Martin,1993,Scholastic Paperbacks,13.0,canada,17
243075,0590435663,5,Baby-Sitters Club #37: Dawn and the Older Boy,Ann M. Martin,1990,Scholastic Inc,13.0,canada,17
243075,0590436511,5,"Karen's Grandmothers (Baby-Sitters Little Sister, 10)",Ann M. Martin,1990,Scholastic,13.0,canada,17
243075,0590437216,5,Claudia and the New Girl (Baby-Sitters Club (Paperback)),Ann M. Martin,1990,Scholastic,13.0,canada,17
243075,0590437224,5,Kristy and the Walking Disaster (Baby-Sitters Club (Paperback)),Ann M. Martin,1989,Scholastic Paperbacks,13.0,canada,17
243075,0590449680,5,"Stacey's Ex-Best Friend (Baby-Sitters Club, 51)",Ann M. Martin,1992,Scholastic,13.0,canada,17
243075,0590449699,5,"Dawn's Big Date (Martin, Ann M., Baby-Sitters Club, #50.)",Ann M. Martin,1992,Scholastic,13.0,canada,17
243075,0590453653,9,"Welcome to Dead House (Goosebumps, No 1)",R. L. Stine,1995,Scholastic,13.0,canada,133
243075,059045370X,5,"Let's Get Invisible! (Goosebumps, No 6)",R. L. Stine,1995,Scholastic,13.0,canada,133
243075,0590456598,5,"Stacey's Choice (Baby-Sitters Club, 58)",Ann M. Martin,1992,Scholastic Paperbacks,13.0,canada,17
