User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Age,Country,Author_Numerical
210874,0671755064,4,SHAMPOO PLANET : SHAMPOO PLANET,Douglas Coupland,1993,Washington Square Press,26.0,canada,161
210874,0679746048,6,"Girl, Interrupted",SUSANNA KAYSEN,1994,Vintage,26.0,canada,474
210874,0743418174,9,Good in Bed,Jennifer Weiner,2002,Washington Square Press,26.0,canada,407
210874,0767912233,8,Babyville,JANE GREEN,2003,Broadway,26.0,canada,937
210874,1582342156,8,All Families Are Psychotic,Douglas Coupland,2002,Bloomsbury Publishing PLC,26.0,canada,161
211041,0060502258,9,The Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,2002,HarperTorch,30.0,canada,281
211041,0440241073,9,The Summons,John Grisham,2002,Dell Publishing Company,30.0,canada,483
211041,0451208765,9,Sleep No More,Greg Iles,2003,Signet Book,30.0,canada,955
211041,0553582143,7,Body of Lies,IRIS JOHANSEN,2003,Bantam,30.0,canada,892
211041,0747266344,8,The Woman Who Left,Josephine Cox,2002,Trafalgar Square,30.0,canada,1633
211041,0786890436,7,The Diary of Ellen Rimbauer: My Life at Rose Red,Ellen Rimbauer,2002,Hyperion Press,30.0,canada,8063
211041,0821769367,7,The Night Before,Lisa Jackson,2003,Zebra Books,30.0,canada,3710
211041,1551667509,7,Haunted,Heather Graham,2003,Mira,30.0,canada,2043
211041,1558744150,9,Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1996,Health Communications,30.0,canada,221
211352,0060175400,9,The Poisonwood Bible,Barbara Kingsolver,1999,HarperCollins,32.0,canada,243
211430,0060391901,7,Mastering the Zone: The Next Step in Achieving SuperHealth and Permanent Fat Loss,Barry Sears,1996,ReganBooks,28.0,canada,1786
211430,0060394196,7,The Top 100 Zone Foods: The Zone Food Science Ranking System,Barry Sears,2000,ReganBooks,28.0,canada,1786
211430,0060934417,9,Bel Canto: A Novel,Ann Patchett,2002,Perennial,28.0,canada,1800
211430,0062506838,9,The Enneagram: Understanding Yourself and the Others In Your Life,Helen Palmer,1991,HarperSanFrancisco,28.0,canada,8064
211430,0142000205,8,Icy Sparks,Gwyn Hyman Rubio,2001,Penguin Books,28.0,canada,317
211430,0312195516,9,The Red Tent (Bestselling Backlist),Anita Diamant,1998,Picador USA,28.0,canada,27
211430,0375703055,7,Ellen Foster,Kaye Gibbons,1997,Vintage Books,28.0,canada,1323
211430,0375726403,7,Empire Falls,Richard Russo,2002,Vintage Books USA,28.0,canada,1320
211430,0380813947,5,"The Calcutta Chromosome : A Novel of Fevers, Delirium &amp; Discovery",Amitav Ghosh,2001,Perennial,28.0,canada,8065
211430,0380973545,9,Letters from a Nut,Ted L. Nancy,1999,William Morrow,28.0,canada,5187
211430,0385420161,9,"Like Water for Chocolate: A Novel in Monthly Installments, With Recipes, Romances, and Home Remedies",Laura Esquivel,1992,Doubleday Books,28.0,canada,5247
211430,038542017X,9,"Like Water for Chocolate : A Novel in Monthly Installments with Recipes, Romances, and Home Remedies",LAURA ESQUIVEL,1995,Anchor,28.0,canada,1990
211430,0385491026,8,Cat's Eye,Margaret Atwood,1998,Anchor,28.0,canada,928
211430,0385729332,7,The Sisterhood of the Traveling Pants,Ann Brashares,2001,Delacorte Press,28.0,canada,506
211430,0393305562,7,Thorn in the Starfish: The Immune System and How It Works,Robert S. Desowitz,1988,W W Norton &amp; Co Inc,28.0,canada,8066
211430,0446519081,9,The Tenth Insight : Holding the Vision,James Redfield,1996,Warner Books,28.0,canada,840
211430,0553284983,6,The Bantam Medical Dictionary,Market House Books Ltd,1982,Bantam Books,28.0,canada,8067
211430,0553569058,8,The Robber Bride,Margaret Atwood,1995,Bantam,28.0,canada,928
211430,0609803239,9,"The Creation of Health : The Emotional, Psychological, and Spiritual Responses That Promote Health andHealing",CAROLINE MYSS,1998,Three Rivers Press,28.0,canada,8068
211430,0679406832,7,Gift from the Sea : 50th Anniversary Edition,ANNE MORROW LINDBERGH,1991,Pantheon,28.0,canada,8069
211430,0679745092,7,Reverse the Aging Process Naturally : How to Build the Immune System With Antioxidants--The Super-nutrients of theNineties (The Gary Null Health Lib),GARY PHD NULL,1993,Villard,28.0,canada,8070
211430,068485287X,6,Creek Walk and Other Stories,Molly Giles,1998,Scribner Paper Fiction,28.0,canada,3289
211430,0767903382,8,Tender at the Bone: Growing Up at the Table,Ruth Reichl,1999,Broadway Books,28.0,canada,8071
211430,0805063897,9,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,2002,Owl Books,28.0,canada,1510
211430,0852073712,10,Spiritual Alchemy: How to Transform Your Life,Christine Page,2003,"C. W. Daniel Company, Ltd.",28.0,canada,8072
211430,1551668394,6,Wedding Party,Robyn Carr,2001,Mira,28.0,canada,3621
211430,1573227161,9,Caucasia,Danzy Senna,1999,Riverhead Books,28.0,canada,8073
211430,1852303905,8,Aromatherapy for Pregnancy and Childbirth (Home Library of Alternative Medicine),"Margaret, Rgn Fawcett",1993,Element Books,28.0,canada,8074
211430,186204029X,8,"The Chakras (\""Elements of ... \"" Series)",Naomi Ozaniec,1997,Element Books Ltd.,28.0,canada,8075
211430,1879181177,8,Transforming Your Dragons: Turning Personality Fear Patterns into Personal Power,"Jose, Ph.D. Stevens",1994,Bear &amp; Company,28.0,canada,8076
211692,0140067779,10,Obasan,Joy Kogawa,1983,Penguin Books,21.0,canada,494
211692,0140430148,10,The Moonstone (Penguin Classics),Wilkie Collins,1966,Penguin Books,21.0,canada,117
211692,0451163540,10,Triple,Ken Follett,1991,Signet Book,21.0,canada,21
211692,0553211161,10,Leaves of Grass (Bantam Classics),WALT WHITMAN,1983,Bantam,21.0,canada,8077
211985,0446519693,9,The Eagle and the Rose: A Remarkable True Story,Rosemary Altea,1995,Warner Books Inc,39.0,canada,8078
212461,1550590820,5,Attention Deficit Disorder: A Concise Source of Information for Parents and Teachers,H. Moghadam,1994,Temeron Books,43.0,canada,8079
212547,0684865742,5,Tis: A Memoir,Frank McCourt,2000,Scribner,40.0,canada,140
213094,0425105334,9,The Talisman,Stephen King,1991,Berkley Publishing Group,34.0,canada,0
213094,0451160444,10,Christine,Stephen King,2004,Signet Book,34.0,canada,0
213094,0451160525,5,"The Gunslinger (The Dark Tower, Book 1)",Stephen King,1994,New American Library,34.0,canada,0
213094,0451180232,7,Nightmares &amp; Dreamscapes,Stephen King,2004,Signet Book,34.0,canada,0
213109,0393047423,5,The Snoring Cure: Simple Steps to Getting a Good Night's Sleep,Laurence A. Smolley,1999,W.W. Norton &amp; Company,56.0,canada,8080
213109,0394546687,8,Glory Days: Bruce Springsteen,Dave Marsh,1987,Random House Inc,56.0,canada,3091
213109,044651232X,7,Off the Record: An Oral History of Popular Music,Joe Smith,1990,Warner Books,56.0,canada,8081
213109,0670772895,5,The Road Ahead,Bill Gates,1995,Penguin USA,56.0,canada,3511
213109,0670828947,8,Stone Alone: The Story of Rock'N'Roll Band,Bill Wyman,1990,Penguin USA,56.0,canada,8082
213109,0670863025,7,"The Canadian revolution, 1985-1995: From deference to defiance",Peter Charles Newman,1995,Viking,56.0,canada,2121
213109,0670867349,8,Offside: The battle for control of Maple Leaf Gardens,Theresa Tedesco,1996,Viking,56.0,canada,8083
213109,0679311378,7,Anti Diva,Carole Pope,2001,Vintage Books Canada,56.0,canada,8084
213109,0679400516,8,Me: Stories of My Life,Katharine Hepburn,1991,Random House Inc,56.0,canada,5542
213109,0684802732,7,SOPHIA LOREN : A BIOGRAPHY,Warren G. Harris,1998,Simon &amp; Schuster,56.0,canada,8085
213109,0786707151,7,Military Intelligence Blunders,John Hughes-Wilson,2000,Carroll &amp; Graf Publishers,56.0,canada,8086
213109,0871137836,9,Killing Pablo: The Hunt for the World's Greatest Outlaw,Mark Bowden,2001,Atlantic Monthly Press,56.0,canada,5843
213109,1891620347,8,"Sincerely, Andy Rooney",Andy Rooney,1999,PublicAffairs,56.0,canada,3100
213109,1895565243,7,The Black Donnellys,Thomas P. Kelley,1993,Firefly Books Ltd,56.0,canada,8087
213111,0140039589,9,Watership Down,Richard Adams,1974,Penguin Books,38.0,canada,1466
213111,0140440356,8,The Devils : The Possessed,Fyodor Dostoyevsky,1954,Penguin Books,38.0,canada,499
213111,014044050X,8,Eugenie Grandet (Penguin Classics),Honore De Balzac,1955,Penguin Books,38.0,canada,8088
213111,067972575X,7,The Tin Drum (Vintage International),Gunter Grass,1990,Vintage Books USA,38.0,canada,2056
213119,0130600342,8,The World in the Twentieth Century: From Empires to Nations (5th Edition),Daniel R. Brower,2001,Prentice Hall,20.0,canada,8089
213119,0140186476,7,Dubliners (Twentieth-Century Classics),James Joyce,1993,Penguin Books,20.0,canada,5873
213119,014045022X,8,Pygmalion : A Romance in Five Acts,George Bernard Shaw,1993,Penguin Books,20.0,canada,4366
213119,0300079265,6,Picturing Hemingway: A Writer in His Time,Frederick Voss,1999,Yale University Press,20.0,canada,8090
213119,0312270453,8,Let's Go Europe 2002,Harriett Green,2001,Let's Go Publications,20.0,canada,8091
213119,0316776963,7,Me Talk Pretty One Day,David Sedaris,2001,Back Bay Books,20.0,canada,2150
213119,0345342968,8,Fahrenheit 451,RAY BRADBURY,1987,Del Rey,20.0,canada,3034
213119,0385474547,7,Things Fall Apart : A Novel,CHINUA ACHEBE,1994,Anchor,20.0,canada,8092
213119,0446532231,8,"Dude, Where's My Country?",Michael Moore,2003,Warner Books,20.0,canada,1450
213119,0449911535,7,The Handmaid's Tale,Margaret Atwood,1996,Ballantine Books,20.0,canada,928
213119,0451526805,8,The Merchant of Venice: With New and Updated Critical Essays and a Revised Bibliography (The Signet Classic Shakespeare),William Shakespeare,1998,Signet Book,20.0,canada,934
213119,0553569155,7,Seinlanguage,Jerry Seinfeld,1995,Bantam Books,20.0,canada,905
213119,0595223141,6,Heroes from the Attic,Herman I. Neuman,2002,Writers Club Press,20.0,canada,8093
213119,0609605917,7,"Portrait of a Burger as a Young Calf : The Story of One Man, Two Cows, and the Feeding of a Nation",PETER LOVENHEIM,2002,Harmony,20.0,canada,8094
213119,0670886696,7,Mao Zedong (Penguin Lives),Jonathan Spence,1999,Viking Books,20.0,canada,8095
213119,0671517635,8,Gumpisms : The Wit and Wisdom of Forrest Gump,Winston Groom,1994,Pocket Books,20.0,canada,515
213119,0671749013,8,An ALTOGETHER NEW BOOK OF TOP TEN LISTS LATE NIGHT DAVID LETTERMAN,David Letterman,1991,Pocket,20.0,canada,3773
213119,0679721037,8,Hiroshima,John Hersey,1989,Vintage Books USA,20.0,canada,4316
213119,0805074007,7,Hegemony or Survival: America's Quest for Global Dominance (The American Empire Project),Noam Chomsky,2003,Metropolitan Books,20.0,canada,2826
213119,0890090572,8,Original Illustrated Sherlock Holmes,Arthur Conan Doyle,1991,Castle Books,20.0,canada,3162
213119,1853268968,10,"The Original Illustrated \""Strand\"" Sherlock Holmes",Arthur Conan Doyle,2001,NTC/Contemporary Publishing Company,20.0,canada,3162
213145,0345338588,7,"On a Pale Horse (Incarnations of Immortality, Bk. 1)",Piers Anthony,1989,Del Rey Books,25.0,canada,302
213202,0440224705,8,Hard Time (V.I. Warshawski Novels (Paperback)),SARA PARETSKY,2000,Dell,38.0,canada,1935
213202,0440236053,10,Writ of Execution,Perri O'Shaughnessy,2002,Dell Publishing Company,38.0,canada,2220
213202,0446611808,10,Envy,Sandra Brown,2002,Warner Books,38.0,canada,378
213254,0380804174,8,Elizabeth,Unknown,1998,Avon,22.0,canada,2765
213282,0764549073,8,Voice Over IP Technologies: Building the Converged Network,Mark A.  Miller,2002,John Wiley &amp; Sons,25.0,canada,8096
213402,0446531332,10,Nights in Rodanthe,Nicholas Sparks,2002,Warner Books,22.0,canada,28
213432,0195042425,8,Honor and Violence in the Old South,Bertram Wyatt-Brown,1986,Oxford University Press,22.0,canada,8097
213589,0684850613,8,Spanking Watson : A Novel (Kinky Friedman Novels (Hardcover)),Kinky Friedman,1999,Simon &amp; Schuster,44.0,canada,3886
213707,0373970285,8,To Share A Dream,Willo Davis Roberts,1986,Worldwide Library,30.0,canada,4646
213707,0440210143,6,The Property of a Lady,Elizabeth Adler,1992,Dell,30.0,canada,821
213707,0553569813,7,Within the Light,Cherie Sutherland,1995,Bantam Books,30.0,canada,8098
213707,0842345523,6,More Than a Carpenter,Josh McDowell,1987,Tyndale House Publishers,30.0,canada,7530
213707,1586600362,7,Morning and Evening (Valuebooks),C. Spurgeon,2001,Barbour Publishing,30.0,canada,8099
213866,0394896211,10,Rocks and Minerals (Eyewitness Books),R. F. Symes,1988,Alfred A. Knopf,9.0,canada,3370
213866,0590481371,10,I Spy Spooky Night: A Book of Picture Riddles (I Spy Books),Walter Wick,1996,Scholastic,9.0,canada,8100
213866,1551093510,9,The Last Billion Years: A Geological History of the Maritime Provinces of Canada,Atlantic Geoscience Society,2002,Nimbus Publishing (CN),9.0,canada,8101
213873,044023722X,8,A Painted House,John Grisham,2001,Dell Publishing Company,57.0,canada,483
213873,0553583573,8,Dark Horse,TAMI HOAG,2004,Bantam,57.0,canada,998
213873,0671023616,7,Postmortem (Kay Scarpetta Mysteries (Paperback)),Patricia Cornwell,1998,Pocket,57.0,canada,766
213873,0743411269,7,An Accidental Woman,Barbara Delinsky,2003,Pocket Books,57.0,canada,660
213873,091581109X,10,Creating Money: Keys to Abundance (Life Mastery Series),Sanaya Roman,1988,H.J. Kramer,57.0,canada,8102
213886,0671510053,8,SHIPPING NEWS,Annie Proulx,1994,Scribner,49.0,canada,35
213886,067976402X,8,Snow Falling on Cedars,David Guterson,1995,Vintage Books USA,49.0,canada,205
213886,0919654746,9,Ralph Edwards of Lonesome Lake,Ed Gould,1979,Hancock House Pub Ltd,49.0,canada,8103
213953,0061031070,9,Moving Target,Elizabeth Lowell,2002,Avon Books,68.0,canada,3547
213953,0312979096,7,Now You See Me,Tina Wainscott,2002,St. Martin's Paperbacks,68.0,canada,676
213953,0312981961,8,Close to You,Mary Jane Clark,2002,St. Martin's Paperbacks,68.0,canada,2971
213953,0440123046,8,"The Empire Builders (Australians, Vol 9)",William Stuart Long,1987,Dell Publishing Company,68.0,canada,1520
213953,0440175623,8,Random Winds,Belva Plain,1987,Dell,68.0,canada,2583
213953,0451201922,6,Moon Fire,Judith Redman Robbins,2000,Signet Book,68.0,canada,8104
213953,0451207343,10,Taste of Honey: A Carson Springs Novel,Eileen Goudge,2003,Signet Book,68.0,canada,1632
213953,0515115843,7,Lord of Falcon Ridge (Art and Imagination),Catherine Coulter,2003,Jove Books,68.0,canada,52
213953,0553268899,9,Beyond the Sea of Ice (First Americans Saga),William Sarabande,1987,Bantam,68.0,canada,8105
213953,0752833960,6,Wives and Sweethearts,Lilian Harry,2000,Trafalgar Square,68.0,canada,8106
213953,080410560X,9,Trespasses,Caroline Bridgwood,1991,Ivy Books,68.0,canada,8107
214042,0312261896,7,"Lay the Mountains Low: The Flight of the Nez Perce from Idaho and the Battle of the Big Hole, August 9-10, 1877",Terry Johnston,2000,St Martins Pr,63.0,canada,8108
214042,0312971427,6,A Code for Tomorrow,John Gobbell,2002,St. Martin's Paperbacks,63.0,canada,8109
214042,0345434498,8,Hostage,Robert Crais,2002,Fawcett Books,63.0,canada,919
214042,0374130337,7,Coyote Vs. Acme,Ian Frazier,1996,Farrar Straus Giroux,63.0,canada,8110
214042,0425182894,6,Gunmans Rhapsody,Robert B. Parker,2002,Berkley Publishing Group,63.0,canada,809
214042,0446611212,6,Violets Are Blue,James Patterson,2002,Warner Vision,63.0,canada,352
214042,0451205626,7,Cold Paradise (Stone Barrington Novels (Paperback)),Stuart Woods,2002,Signet Book,63.0,canada,1058
214042,0525945636,7,Code to Zero,Ken Follett,2000,Dutton Books,63.0,canada,21
214042,0671011375,7,Death du Jour,Kathy Reichs,2000,Pocket,63.0,canada,558
214042,0671028367,9,Deadly Decisions,Kathy Reichs,2001,Pocket Books,63.0,canada,558
214366,0060171626,7,What Your Mother Couldn't Tell You and Your Father Didn't Know: Advanced Relationship Skills for Better Communication and Lasting Intimacy,John Gray,1994,HarperCollins Publishers,32.0,canada,2383
214366,0679723137,9,Invisible Man,Ralph Ellison,1989,Random House~trade,32.0,canada,8111
214366,1558745432,10,A 5th Portion of Chicken Soup for the Soul : 101 Stories to Open the Heart and Rekindle the Spirit,Jack Canfield,1998,Health Communications,32.0,canada,221
214400,0330334697,7,Every Woman Deserves an Adventure,Yvonne Roberts,1995,Macmillan Pub Ltd,23.0,canada,8112
214657,034540761X,8,The Final Judgment,Richard North Patterson,1997,Ballantine Books,25.0,canada,3459
214657,0515120111,6,Virus,Bill Buchanan,1997,Jove Books,25.0,canada,232
214657,0553277405,8,Night Probe!,Clive Cussler,1995,Bantam,25.0,canada,114
214657,0812575245,6,The Reckoning,Thomas F. Monteleone,2001,Tor Books,25.0,canada,8113
214657,0886776376,5,Foreigner: A Novel of First Contact (Daw Book Collectors),C.J. Cherryh,1994,Daw Books,25.0,canada,1951
214659,0973248505,10,Shadowplay,Ron Cyr,2003,LoonBooks,38.0,canada,8114
214691,034530537X,3,Truly tasteless jokes,Blanche Knott,1982,Ballantine Books,18.0,canada,8115
214691,0373287720,7,Destiny'S Promise (Harlequin Historical No. 172),Laurel Pace,1993,Harlequin,18.0,canada,8116
214691,1551520621,2,Vancouver: Secrets of the City,Shawn Blore,1999,Arsenal Pulp Press,18.0,canada,6738
214818,0440472431,8,Ramona and Her Mother (Ramona Quimby (Paperback)),Beverly Cleary,1980,Bantam Doubleday Dell,51.0,canada,363
214822,0811804453,8,Masquerade: The Mask As Art,Maurice Tuchman,1993,Chronicle Books Llc,40.0,canada,8117
214856,0440241073,10,The Summons,John Grisham,2002,Dell Publishing Company,49.0,canada,483
215049,2020090260,8,Une belle journ̩e d'avance: Roman,Robert Lalonde,1986,Editions du Seuil,46.0,canada,8118
215049,2020258382,7,Aimez-moi les uns les autres: Roman,Denise Bombardier,1999,Editions du Seuil,46.0,canada,8119
215049,2760918068,7,"Quarante-quatre minutes, quarante-quatre secondes: Roman",Michel Tremblay,1997,Actes sud,46.0,canada,532
215298,0316789089,6,The Pilot's Wife : A Novel Tag: Author of the Weight of Water (Oprah's Book Club (Hardcover)),Anita Shreve,1999,"Little, Brown",32.0,canada,400
215298,0971880107,3,Wild Animus,Rich Shapero,2004,Too Far,32.0,canada,525
215298,1400030927,8,Jennifer Government,MAX BARRY,2004,Vintage,32.0,canada,4682
215362,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown",48.0,canada,1044
215448,0812926811,8,We All Got History: The Memory Books of Amos Webber,Nick Salvatore,1996,Random House Inc,38.0,canada,8120
215451,0446605239,5,The Notebook,Nicholas Sparks,1998,Warner Books,57.0,canada,28
215478,0671004573,7,Before I Say Good-Bye,Mary Higgins Clark,2001,Pocket,33.0,canada,77
215552,0805054081,7,The Book of Illusions: A Novel,Paul Auster,2002,Henry Holt and Co.,51.0,canada,1034
215613,0449902218,6,The Speaker's Book of Quotations,Henry O. Dormann,1987,Ballantine Books,19.0,canada,8121
215659,0553472348,9,The Chamber,John Grisham,1994,Random House Audio,58.0,canada,483
215674,0445406518,8,Crocodile on the Sandbank,Elizabeth Peters,1988,Warner Books,20.0,canada,160
215931,0451160916,10,The Shining,Stephen King,1997,Signet Book,42.0,canada,0
215995,031286972X,10,Dark Ladies,Fritz Leiber,1999,Tor Books,44.0,canada,8122
215995,0671878921,10,"Echoes of Honor (Honor Harrington Series, Book 8)",David Weber,1998,Baen,44.0,canada,4649
216139,0345413350,7,"The Golden Compass (His Dark Materials, Book 1)",PHILIP PULLMAN,1997,Del Rey,41.0,canada,211
216442,0446610038,6,1st to Die: A Novel,James Patterson,2002,Warner Vision,42.0,canada,352
216442,1558745041,8,Chicken Soup for the Mother's Soul (Chicken Soup for the Soul (Hardcover Health Communications)),Jack Canfield,1997,Health Communications,42.0,canada,221
216557,0060971738,9,Reinventing Eve: Modern woman in search of herself,Kim Chernin,1988,Perennial Library,33.0,canada,8123
216557,0140172874,8,Crazywater: Native Voices on Addiction and Recovery,Brian Maracle,1994,Penguin USA,33.0,canada,8124
216557,0140173048,7,Cock and Bull,Will Self,0,Penguin Putnam~trade,33.0,canada,1858
216557,0156982951,9,Women and Madness,Phyllis Chesler,1989,Harcourt,33.0,canada,8125
216557,019282080X,10,Our Common Future (Oxford Paperbacks),World Commission On Employment,1987,Oxford University Press,33.0,canada,8126
216557,0304328839,9,Assaults on Convention: Essays on Lesbian Transgressors,Sheridan Nye,1996,Cassell,33.0,canada,8127
216557,0304329010,9,"Changing Our Lives: Lesbian Passions, Politics, Priorities (Women on Women)",Veronica Groocock,1996,Cassell,33.0,canada,8128
216557,0312144350,8,Topping From Below,Laura Reese,1996,St. Martin's Griffin,33.0,canada,975
216557,0345301110,9,Story of O,Pauline Reage,1989,Ballantine Books,33.0,canada,2991
216557,0380732181,9,An Underachiever's Diary,Benjamin Anastas,1999,Perennial,33.0,canada,183
216557,0385497091,7,Thumbsucker,Walter Kirn,1999,Anchor Books/Doubleday,33.0,canada,185
216557,0393303861,10,Rich: of Woman Born (10th Anniversary Edition) (Paper),A Rich,1986,W.W. Norton &amp; Company Ltd,33.0,canada,8129
216557,0452268273,9,Woman Hating,Andrea Dworkin,1991,Penguin USA,33.0,canada,8130
216557,0452268877,8,"Sisters, Sexperts, Queers: Beyond the Lesbian Nation",Arlene Stein,1993,Penguin USA,33.0,canada,8131
216557,0452279984,7,Eve's Apple: A Novel,Jonathan Rosen,1998,Plume Books,33.0,canada,8132
216557,0671027344,10,The Perks of Being a Wallflower,Stephen Chbosky,1999,MTV,33.0,canada,2361
216557,0671027638,10,The Fuck Up,Arthur Nersesian,1999,MTV,33.0,canada,190
216557,0679721134,8,Rules for Radicals: A Practical Primer for Realistic Radicals,Saul D. Alinsky,1989,Vintage Books USA,33.0,canada,8133
216557,0679742115,6,Vox: A Novel,Nicholson Baker,1995,Vintage Books USA,33.0,canada,4883
216557,067974424X,9,Live Girls,Beth Nugent,1997,Vintage Books USA,33.0,canada,8134
216557,0679749012,8,The Breast,Philip Roth,1994,Vintage,33.0,canada,8135
216557,0684832771,10,Go Now,Richard Hell,1997,Simon &amp; Schuster,33.0,canada,8136
216557,0684843129,9,TWO GIRLS FAT AND THIN,Mary Gaitskill,1998,Simon &amp; Schuster,33.0,canada,8137
216557,0688177875,9,Perv: A Love Story,Jerry Stahl,2001,Perennial,33.0,canada,8138
216557,0749930527,10,Schrodingers Baby,H R Mcgregor,0,London Bridge,33.0,canada,8139
216557,0767901592,5,Eat Me,LINDA JAIVIN,1998,Broadway,33.0,canada,8140
216557,0767902572,10,Nerve: Literate Smut,Genevieve Field,1998,Broadway Books,33.0,canada,8141
216557,0802133339,7,Clit Notes: A Sapphic Sampler,Holly Hughes,1996,Grove Press,33.0,canada,8142
216557,0803947887,10,Radical Feminist Therapy : Working in the Context of Violence,Bonnie Burstow,1992,SAGE Publications,33.0,canada,8143
216557,080706307X,9,"The Lesbian Body (Beacon Paperback, 709)",Monique Wittig,1986,Beacon Press,33.0,canada,8144
216557,086232341X,6,Patriarchy and Accumulation on a World Scale: Women in the International Division of Labour (Third World Books),Maria Mies,1986,St. Martin's Press,33.0,canada,8145
216557,0862328225,10,"Staying Alive: Women, Ecology and Development",Vandana Shiva,1989,Palgrave Macmillan,33.0,canada,8146
216557,0889611971,10,Resist! Essays Against a Homophobic Culture,Mona Oikawa,1995,Women's Press,33.0,canada,8147
216557,0889740151,10,Not Vanishing,Chrystos,1989,Press Gang Publishers,33.0,canada,8148
216557,0889781974,10,Stoney Creek Woman,Bridget Moran,1988,Consortium Book Sales &amp; Dist,33.0,canada,8149
216557,0895941414,9,Sister Outsider: Essays and Speeches (Crossing Press Feminist Series),Audre Lorde,1984,Crossing Press,33.0,canada,5597
216557,091317503X,10,This Bridge Called My Back: Writings by Radical Women of Color,Cherrie Moraga,1984,Kitchen Table--Women of Color Press,33.0,canada,8150
216557,0916397300,10,Beyond Definition: New Writing from Gay and Lesbian San Francisco,Marci Blackman,1994,Manic D Press,33.0,canada,8151
216557,0921284098,9,"Talking back: Thinking feminist, thinking black",Bell Hooks,1989,Between the Lines,33.0,canada,5069
216557,0921586396,9,Chiwid (Transmontanus series),Sage Birchwater,1995,New Star Books,33.0,canada,8152
216557,0921912773,7,The Second Gates of Paradise: The Anthology of Erotic Short Fiction,Alberto Manguel,1997,Stoddart,33.0,canada,1880
216557,0966069803,3,The Art of Meeting Women: A Guide for Gay Women,Rhona Sacks,0,Slope Books,33.0,canada,8153
216557,156341029X,10,Stone Butch Blues,Leslie Feinberg,1993,Firebrand Books,33.0,canada,3252
216557,1563410591,10,S/He,Minnie Bruce Pratt,1995,Firebrand Books,33.0,canada,8154
216557,1564781321,7,Reader's Block (American Literature (Dalkey Archive)),David Markson,1996,Dalkey Archive Press,33.0,canada,8155
216557,1570628394,10,Start Where You Are : A Guide to Compassionate Living (Shambhala Classics),PEMA CHODRON,2001,Shambhala,33.0,canada,8156
216557,1573227358,9,"The Dark Side of the Light Chasers: Reclaiming Your Power, Creativity, Brilliance, and Dreams",Debbie Ford,1999,Riverhead Books,33.0,canada,2942
216557,1878067176,7,Closer to Home: Bisexuality &amp; Feminism (Women's Studies/Gay Studies),Elizabeth Reba Weise,1992,Seal Press (WA),33.0,canada,8157
216557,1883523028,7,Fat Girl Dances With Rocks (Coming of Age),Susan Stinson,1994,Spinsters Ink Books,33.0,canada,8158
216557,1896356176,8,Blue Paige,Danny Vinik,1999,Gutter Press,33.0,canada,8159
216557,9053561765,10,The Prostitution Prism,Gail Pheterson,1996,Univ of Chicago Pr (Sd),33.0,canada,8160
216722,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown",44.0,canada,1044
216773,031287216X,7,Venus,Ben Bova,2000,St Martins Pr,60.0,canada,1943
216773,0425161021,7,East of Desolation,Jack Higgins,1997,Berkley Publishing Group,60.0,canada,860
216773,0708883370,7,The Orbit Science Fiction Yearbook 3,David Garnett,1990,Time Warner Books UK,60.0,canada,8161
216861,0312866151,8,Where Late the Sweet Birds Sang,Kate Wilhelm,1998,Orb Books,48.0,canada,4980
216861,0441000185,7,Cold Allies,Patricia Anthony,1994,Ace Books,48.0,canada,8162
216861,0446310786,10,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,48.0,canada,207
216861,0773760482,9,Get on Top,David Homel,1999,"Talonbooks, Ltd.",48.0,canada,8163
216861,0807070866,10,Waist-High in the World: A Life Among the Nondisabled,Nancy Mairs,1997,Beacon Press,48.0,canada,8164
216861,0890878498,7,Stumbling Toward Enlightenment,Geraldine A. Larkin,1997,Celestial Arts,48.0,canada,8165
216861,1896951066,9,El Dorado Shuffle,Morgan Nyberg,1998,Cormorant Books,48.0,canada,8166
216983,0380973545,9,Letters from a Nut,Ted L. Nancy,1999,William Morrow,16.0,canada,5187
217094,0553274325,10,Johnny Got His Gun,Dalton Trumbo,1983,Bantam Books,70.0,canada,1782
217100,0395243505,9,Zoe's book: A novel,Gail Pass,1976,Houghton Mifflin,16.0,canada,8167
217352,0671042408,9,"Being Human (Star Trek New Frontier, No 12)",Peter David,2001,Star Trek,20.0,canada,351
217352,1578261090,6,Red Green's Duct Tape Is Not Enough,Steve Smith,2002,Hatherleigh Press,20.0,canada,8168
217409,0743437578,6,Wifey/Smart Women,Judy Blume,2001,Pocket,28.0,canada,1278
217839,0140177396,5,Of Mice and Men (Penguin Great Books of the 20th Century),John Steinbeck,1993,Penguin Books,18.0,canada,365
218010,0140440224,8,"The Canterbury Tales, in Modern English",Geoffrey Chaucer,2000,Penguin USA (Paper),30.0,canada,572
218010,0553212974,10,King Lear (Bantam Classics),William Shakespeare,1988,Bantam,30.0,canada,934
